,time,sigma_yy,sigma_yz,u_wind,waypoint,width,azimuth,air_pressure,v_wind,area_eff,air_temperature,sigma_zz,level,depth,vertical_velocity,longitude,latitude,age,lon_plus,lat_plus,lon_minus,lat_minus,advection_distance,azimuth2
16,2022-03-01 00:20:00,478.596756852513,72.10291054862881,,16,61.877088286538694,0.2594277679804811,,,3811.4955129530963,,779.7475613724208,209.24750485536075,78.98088687131442,,0.5983772547835144,0.6100901915913675,0 days 00:04:00,0.5983821111610055,0.6100902135805575,0.5983723984060234,0.6100901696021774,97619.87508172987,46.20482637728979
17,2022-03-01 00:20:00,408.9935000639214,46.50283503475838,,17,57.20094405262356,0.18957072949519513,,,3261.5514446317356,,664.1158208362112,209.21350060407437,72.88982485017844,,0.6395682573453882,0.6481859831394109,0 days 00:03:00,0.6395727467733843,0.6481859979933365,0.6395637679173922,0.6481859682854852,103857.53960520476,46.26642201079307
18,2022-03-01 00:20:00,339.53692854370627,26.19978509850778,,18,52.11809118098676,0.12304248902959766,,,2704.572140211508,,547.7171806602305,209.18668943386888,66.19469348279999,,0.6806188408006619,0.6862488899076729,0 days 00:02:00,0.6806229313444964,0.6862488986921151,0.6806147502568275,0.6862488811232306,110081.46931721848,46.31676440469852
19,2022-03-01 00:20:00,269.9398039579745,10.827485550144512,,19,46.4706190152853,0.059852210923019955,,,2140.877930121678,,430.52212025972784,209.1680090059004,58.687110697987364,,0.721536722908894,0.7242753876838114,0 days 00:01:00,0.7215403702410854,0.7242753914938822,0.7215330755767027,0.7242753838737406,116291.97708116475,46.35810786843178
20,2022-03-01 00:20:00,4489.605838796862,1434.5923685129083,,0,189.5174047689945,358.78686551341593,,,19317.792698009187,,2563.864717771833,209.54362371232725,143.2163319673237,,-0.07043258587643209,0.005290531616378571,0 days 00:20:00,-0.07041771576762212,0.005290216721666054,-0.07044745598524205,0.005290846511091088,3913.96461856703,-85.47268148033537
21,2022-03-01 00:20:00,4085.018089392466,1295.835907982107,,1,180.77650487588184,359.4214840484985,,,18156.870178760735,,2455.2837074410077,209.58536921333885,140.1508817650751,,-0.02922232909392619,0.0430282986962874,0 days 00:19:00,-0.029208142361789563,0.04302815544786962,-0.02923651582606282,0.04302844194470518,4556.316651750575,8.59095306961984
22,2022-03-01 00:20:00,3707.288209452109,1172.5000102264867,,2,172.2158694070232,359.51890741227,,,17003.39436892799,,2346.2258462590266,209.62087277587867,137.0029443846818,,0.012233655221137951,0.0807647382628466,0 days 00:18:00,0.012247170365511146,0.08076462477824711,0.012220140076764757,0.08076485174744608,10183.317052074124,31.29922857687929
23,2022-03-01 00:20:00,3334.6897326168573,1051.6930978510159,,3,163.33253766759046,359.60906925186765,,,15836.444254460721,,2236.705369020895,209.64125307839728,133.76712208972413,,0.053797207355643195,0.11842743403991489,0 days 00:17:00,0.05381002552270544,0.11842734657983592,0.05378438918858095,0.11842752149999386,16259.716733163435,37.56073128306344
24,2022-03-01 00:20:00,2968.617428329424,934.5466557869588,,4,154.10690908144056,359.69194452348336,,,14654.922823056811,,2126.741913211438,209.6480410810969,130.43747661501084,,0.09545310447185784,0.15603091584554796,0 days 00:16:00,0.09546519874693897,0.15603085081905552,0.09544101019677671,0.1560309808720404,22426.028170143956,40.43054704210724
25,2022-03-01 00:20:00,2610.021412999001,822.0717809886753,,5,144.4997276952175,359.76752614484485,,,13456.666630720043,,2016.3281077072434,209.64271639328814,127.00639693203625,,0.1371862797874428,0.19358967212255804,0 days 00:15:00,0.13719762018636567,0.19358962610938313,0.13717493938851993,0.19358971813573295,28626.37112565355,42.07965594280188
26,2022-03-01 00:20:00,2259.3420800982567,715.1555363235105,,6,134.4423171504644,359.83578846010306,,,12237.988900066299,,1905.4771156265829,209.6267086547277,123.46585327535975,,0.17898181273281466,0.23111815699787333,0 days 00:14:00,0.17899236389109177,0.23111812675783283,0.17897126157453755,0.23111818723791383,34844.26055367502,43.153088186089235
27,2022-03-01 00:20:00,1917.1423747156882,610.5318838397043,,7,123.84320327626182,0.7445143853574092,,,11004.839755666115,,1794.552485410859,209.6033662971518,119.81827858589386,,0.2210996747394347,0.2687271268524626,0 days 00:13:00,0.22110939331658086,0.2687272531449718,0.22108995616228855,0.26872700055995336,41101.97389983952,43.928563986157556
28,2022-03-01 00:20:00,1590.9497005799203,520.9491767765049,,8,112.81665481939874,0.7036574060852604,,,9748.574595986654,,1683.6769164461186,209.57844674256063,116.05781029973359,,0.2635410135337395,0.3064797853214917,0 days 00:12:00,0.26354986691318966,0.3064798940565381,0.2635321601542893,0.30647967658644537,47401.82628993922,44.516472510774854
29,2022-03-01 00:20:00,1267.2430110261676,439.17622007042297,,9,100.68735813501783,0.6600919315546091,,,8428.870316729171,,1572.3016506341844,209.54500981983162,112.15352515669525,,0.30586838865846744,0.3442511291109723,0 days 00:11:00,0.30587629028250474,0.34425122014785303,0.30586048703443014,0.3442510380740915,53698.00362871518,44.9552382383917
30,2022-03-01 00:30:00,957.0041170882408,252.92905060582783,,20,87.49875962952804,0.2640730666470521,,,7349.632594921845,,1496.5893960837323,209.21400183294332,109.41990298236358,,0.7361632213506653,0.763795379787714,0 days 00:10:00,0.7361700888444206,0.7637954114398355,0.7361563538569099,0.7637953481355924,120519.047372025,45.37956282307117
31,2022-03-01 00:30:00,875.7273533206483,206.721455348551,,21,83.70076956973088,0.21087296575661071,,,6786.747059739404,,1381.0754628427696,209.18513299659259,105.11233848955202,,0.7772209259644853,0.8021256066169905,0 days 00:09:00,0.7772274954516664,0.8021256307956214,0.7772143564773043,0.8021255824383596,126762.17093524194,45.4574037509506
32,2022-03-01 00:30:00,796.4185582149563,166.06972317762612,,22,79.82072704329153,0.16377143383933085,,,6219.536680716024,,1264.9401150792687,209.16249053519584,100.59582953897318,,0.8181740078752,0.8403849365083023,0 days 00:08:00,0.8181802729032822,0.8403849544159987,0.8181677428471178,0.8403849186006058,132991.65376845474,45.52681140507255
33,2022-03-01 00:30:00,718.6575439649106,130.57500076589622,,23,75.82387718732988,0.12271763687386665,,,5648.248001408556,,1148.1891591457493,209.1456961938589,95.84108343067703,,0.8590360264106209,0.8785683468640814,0 days 00:07:00,0.8590419778011649,0.8785683596109487,0.859030075020077,0.878568334117214,139208.1437735457,45.58953533682347
34,2022-03-01 00:30:00,642.1248973503467,99.87590727669297,,24,71.6728622199698,0.0876590112065676,,,5073.162599499727,,1030.7971041852024,209.13436337825274,90.8095635573788,,0.8998203579711515,0.9166712373618833,0 days 00:06:00,0.8998259836148657,0.9166712459687781,0.8998147323274372,0.9166712287549884,145412.31949081187,45.64700196007692
35,2022-03-01 00:30:00,566.5850111302684,73.64852033568471,,25,67.32518168592007,0.05852885869683138,,,4494.693475605806,,912.7554689238157,209.12809716020143,85.45199676655031,,0.9405401935063367,0.9546894296327765,0 days 00:05:00,0.9405454779588285,0.954689435030959,0.9405349090538448,0.9546894242345939,151604.88705363846,45.70038215431802
36,2022-03-01 00:30:00,491.87601201490645,51.598946414176595,,26,62.72964288212752,0.03527794381725852,,,3913.363083918618,,794.0639400943417,209.1264942665062,79.70264437742786,,0.981208545254276,0.9926191684191418,0 days 00:04:00,0.9812134690532025,0.9926191714508052,0.9812036214553496,0.9926191653874783,157786.57879247336,45.750642720398766
37,2022-03-01 00:30:00,418.85711280314956,34.40737068484788,,27,57.88658655012573,359.938597529264,,,3331.9152264968607,,674.1969230874495,209.135739314597,73.4409653034299,,1.021793789132147,1.0304476602319799,0 days 00:03:00,1.021798332839278,1.0304476553625994,1.021789245425016,1.0304476651013603,163953.87452203338,45.79764519696545
38,2022-03-01 00:30:00,346.00735279238506,20.265922439811355,,28,52.61234477134697,359.95168958035333,,,2747.7093376911816,,553.8959633466395,209.1456598636172,66.5670166582003,,1.0623709841305526,1.068185075501715,0 days 00:02:00,1.0623751138959538,1.0681850720195956,1.0623668543651514,1.0681850789838345,170113.5398938394,45.84343925552213
39,2022-03-01 00:30:00,273.016889988861,8.777547216320631,,29,46.73473140942278,359.9721445270635,,,2160.459303409651,,433.33707091301306,209.15326674361145,58.87865969350953,,1.1029745040273724,1.1058338843287743,0 days 00:01:00,1.1029781724806564,1.1058338825452831,1.1029708355740884,1.1058338861122654,176268.51310394044,45.888956777028206
40,2022-03-01 00:30:00,4448.850084936517,1165.1638661689144,,10,188.65524291546242,1.2243238478021274,,,20124.13010031885,,2610.9860662257634,209.91900067445255,144.5264284821503,,0.3148894443289407,0.3832181892311804,0 days 00:20:00,0.3149042470594606,0.38321850559121756,0.3148746415984209,0.38321787287114323,57521.02292284015,42.61207150821441
41,2022-03-01 00:30:00,4066.1713997690294,1027.8098631746027,,11,180.35900642372212,1.1878625725642433,,,18970.178137228715,,2501.603202301044,209.8737848509512,141.46669437860047,,0.35767761666238584,0.4208338730672699,0 days 00:19:00,0.35769176868804026,0.42083416651070815,0.35766346463673143,0.4208335796238316,63823.92470517705,43.21312505279621
42,2022-03-01 00:30:00,3694.935386192889,900.0346601467257,,12,171.92871513956914,1.14864804986213,,,17801.74932518849,,2391.7308338409143,209.8202036064527,138.32514836690873,,0.4003524394585156,0.45846724055055393,0 days 00:18:00,0.40036593025035017,0.45846751104601136,0.40033894866668107,0.4584669700550965,70125.2875496174,43.6974986562259
43,2022-03-01 00:30:00,3333.199116111965,781.5623489216359,,13,163.29602851537976,1.1297856410508824,,,16615.813682079246,,2281.3402026332747,209.75977153521396,135.09523167405354,,0.44290889494337193,0.49612221374013976,0 days 00:17:00,0.4429217085051419,0.4961224664368439,0.44289608138160197,0.49612196104343564,76423.38699901034,44.093597766081366
44,2022-03-01 00:30:00,2998.2611557478062,679.976225839062,,14,154.87443057516774,1.1066407914610377,,,15450.416428620712,,2170.957843500987,209.67097395029282,131.78642854257754,,0.4853589143522754,0.5343011469765835,0 days 00:16:00,0.4853710672542134,0.53430138173331,0.4853467614503374,0.534300912219857,82757.89993150531,44.39524024129827
45,2022-03-01 00:30:00,2664.132720850511,589.575043063714,,15,145.98993721076835,1.0102585730130698,,,14246.340398258646,,2060.179031387346,209.58608460095144,128.38003057757373,,0.5276088132782206,0.5725678396310624,0 days 00:15:00,0.5276202694493433,0.5725680416510848,0.527597357107098,0.57256763761104,89085.6670352478,44.63935193604534
46,2022-03-01 00:30:00,2327.9709416371234,507.2287994892384,,16,136.46892515549825,0.9172944749150342,,,12998.028847543974,,1948.8228587591827,209.50285727795577,124.86225558619971,,0.5696737938924343,0.6108286939379829,0 days 00:14:00,0.5696845032936848,0.6108288654080996,0.5696630844911839,0.6108285224678662,95399.85605014992,44.842563027071556
47,2022-03-01 00:30:00,1989.3561753273314,432.601196210749,,17,126.15407009929822,0.8277171983249522,,,11699.17044743851,,1836.8336274400062,209.42233004425086,121.22156994330692,,0.6115612098155907,0.6490795724574218,0 days 00:13:00,0.611571110066803,0.6490797154902661,0.6115513095643784,0.6490794294245774,101700.32522987176,45.013083114439254
48,2022-03-01 00:30:00,1647.966343758933,365.34985773698344,,18,114.82042827855793,0.741525773411735,,,10339.486448216643,,1724.1949796790443,209.3455063600502,117.44598689368809,,0.65327843447443,0.6873165743666417,0 days 00:12:00,0.6532874455459766,0.6873166909950382,0.6532694234028834,0.6873164577382452,107987.06028930472,45.15716904040664
49,2022-03-01 00:30:00,1303.6234768651912,305.1263128796612,,19,102.122415829834,0.658693934162662,,,8901.14738948856,,1610.9192651378605,209.27335561480737,113.52248288820539,,0.6948328642227182,0.7255360351505419,0 days 00:11:00,0.6948408789656983,0.7255361272951156,0.694824849479738,0.7255359430059681,114260.14348081294,45.27967066452185
50,2022-03-01 00:30:00,11533.681094564141,3020.8196639408943,,0,303.7588661364687,358.29460599483065,,,36337.555284853835,,3691.0963495164997,209.79184657749153,171.8393749876087,,-0.10530368623901154,0.008287208478933519,0 days 00:30:00,-0.10527985761530916,0.008286499016608112,-0.10532751486271393,0.008287917941258926,7805.701352903796,-85.28103821907257
51,2022-03-01 00:30:00,10692.995437449841,2787.7224812665963,,1,292.47899668112706,359.08666779491375,,,34734.749550336666,,3584.820592559795,209.8616466436944,169.34746747583313,,-0.06442705009058614,0.04592326578721717,0 days 00:29:00,-0.06440409906788204,0.04592289990191046,-0.06445000111329023,0.04592363167252388,5810.287358278892,-33.82052130434459
52,2022-03-01 00:30:00,9953.185582219194,2599.290337894354,,2,282.1798799662257,359.22117485564905,,,33165.452178654195,,3478.112459383311,209.92558079477763,166.80797245655404,,-0.023212945040938848,0.08354771143010975,0 days 00:28:00,-0.023190801412704767,0.08354741041183457,-0.02323508866917293,0.08354801244838493,9111.142788245805,8.513470713780857
53,2022-03-01 00:30:00,9223.244969727459,2411.345231377252,,3,271.63571149210054,359.3484723959031,,,31588.498373793085,,3370.8306458150482,209.9762088600955,164.2152403600847,,0.018254186027775177,0.12111086670113498,0 days 00:27:00,0.018275502834897758,0.12111062429083802,0.018232869220652596,0.12111110911143194,14471.732267887048,24.31925453722327
54,2022-03-01 00:30:00,8497.440692104383,2223.1842491068564,,4,260.72883526153197,359.46888950735104,,,29991.828123321204,,3263.029123468617,210.00827715214706,161.56804445108858,,0.0598672760197303,0.15856326100823595,0 days 00:26:00,0.05988773737839021,0.1585630713336449,0.059846814661070384,0.158563450682827,20326.782088279804,31.388292389024702
55,2022-03-01 00:30:00,7779.510593153821,2036.3936989616795,,5,249.47161110080356,359.58235563640125,,,28375.37423161947,,3154.682707035063,210.02326749306536,158.86302797152175,,0.10161082871775307,0.195919001846103,0 days 00:25:00,0.10163040699760947,0.1959188591322221,0.10159125043789666,0.1959191445599839,26351.69174271809,35.30270794820526
56,2022-03-01 00:30:00,7072.477803026028,1852.4620206392046,,6,237.86513494879452,359.6888059308228,,,26738.542408187823,,3045.821045526929,210.02260453816868,156.0979447789606,,0.14346952767519383,0.23319213907675157,0 days 00:24:00,0.14348819535660542,0.23319203768483554,0.14345085999378224,0.2331922404686676,32454.277007432895,37.78103613030324
57,2022-03-01 00:30:00,6333.476127847465,1628.7002694588932,,7,225.09511105925807,1.3031076116580123,,,25093.068708473034,,2937.121959283253,210.00884978142,153.28723258727723,,0.18591771468456386,0.27054681584884516,0 days 00:23:00,0.1859353759155456,0.2705472175966485,0.18590005345358213,0.2705464141010418,38647.02268540047,39.539180276194244
58,2022-03-01 00:30:00,5697.986136505188,1465.1657973408905,,8,213.5038385885404,1.2869584535462693,,,23486.13532995529,,2828.8705855401763,209.98990690376974,150.43591553987835,,0.22896973899969453,0.308083137111653,0 days 00:22:00,0.22898649092776416,0.30808351345109825,0.2289529870716249,0.3080827607722078,44925.27533724782,40.858792484094636
59,2022-03-01 00:30:00,5069.740120711322,1310.544242455688,,9,201.3899723563479,1.2569923076844784,,,21831.804521530838,,2720.1880720061426,209.96065006967999,147.51781104683306,,0.2719792675455608,0.3456443028654332,0 days 00:21:00,0.27199506923862893,0.3456446495889453,0.27196346585249265,0.34564395614192106,51220.40726470883,41.848375185703524
60,2022-03-01 00:40:00,970.0506366604634,217.25535006201414,,30,88.09316144448277,359.6874650310209,,,7512.379724912944,,1522.3294432081855,209.1206451844833,110.35685545386605,,1.118245031445042,1.1493798531223425,0 days 00:10:00,1.1182519463390066,1.149379815402852,1.1182381165510775,1.149379890841833,180871.89459683918,45.161584138855055
61,2022-03-01 00:40:00,888.7684526296031,183.83433951375474,,31,84.32169128425274,359.68552760945875,,,6919.826370761321,,1402.739795865765,209.13682655221214,105.93355637816622,,1.1586330191779837,1.1872996475064306,0 days 00:09:00,1.1586396381176012,1.1872996111774954,1.1586264002383662,1.1872996838353658,187028.95512320966,45.21512674807356
62,2022-03-01 00:40:00,807.9904390408826,152.7724244108715,,32,80.39852929206516,359.6908647817022,,,6324.60714632403,,1282.8961896192386,209.1506833890862,101.30730238711278,,1.1990417872797536,1.2251296814435784,0 days 00:08:00,1.19904809835666,1.2251296473922908,1.1990354762028472,1.225129715494866,193180.74556094466,45.267803690051664
63,2022-03-01 00:40:00,728.1399790865081,124.39157690448515,,33,76.32247265839901,359.61215839343976,,,5727.957538496215,,1162.6164894977255,209.16231194208973,96.44133924817616,,1.2394638990323017,1.2628633390757735,0 days 00:07:00,1.2394698901849124,1.262863298520365,1.239457907879691,1.2628633796311821,199326.167856991,45.31968156941307
64,2022-03-01 00:40:00,649.7598652953421,99.19991685890696,,34,72.09770400201893,359.6423807040167,,,5131.052035072963,,1041.5061999129027,209.1722406563758,91.28006134585593,,1.2798695367498851,1.300491533801356,0 days 00:06:00,1.2798751963696742,1.300491498475621,1.279863877130096,1.300491569127091,205462.1598827458,45.37038720105395
65,2022-03-01 00:40:00,571.8840691588134,76.19370788048722,,35,67.63928261942543,359.68578779590865,,,4533.163733625901,,920.3478213012803,209.17873894138626,85.80665807739072,,1.3203812438681268,1.338041080637419,0 days 00:05:00,1.3203865536086496,1.338041051518311,1.320375934127604,1.338041109756527,211600.52263221386,45.4220419138854
66,2022-03-01 00:40:00,494.80634737842087,55.56221522859238,,36,62.916220317398015,359.7355633755945,,,3935.452598034576,,799.0952286698206,209.1817572068832,79.95474863545357,,1.361014103067987,1.3755094845265297,0 days 00:04:00,1.3610190421423154,1.3755094617311086,1.3610091639936586,1.3755095073219508,217742.28019176162,45.474924081465666
67,2022-03-01 00:40:00,418.8108348939751,37.47957540760124,,37,57.88338862879229,359.7917990962052,,,3339.1464137804837,,677.716358339217,209.1812550101838,73.63240364617833,,1.40178335270528,1.4128943239315088,0 days 00:03:00,1.401787896780796,1.4128943074192142,1.4017788086297642,1.4128943404438035,223888.4800375265,45.52928206524966
68,2022-03-01 00:40:00,344.1690255243194,22.10273684350586,,38,52.47239468705955,359.854561313488,,,2745.500380079804,,556.1875723349763,209.177201059129,66.70457689454157,,1.442704385346076,1.4501932501278867,0 days 00:02:00,1.4427085047180532,1.4501932396713166,1.4427002659740986,1.4501932605844567,230040.1931551765,45.58533807778678
69,2022-03-01 00:40:00,271.1459026017899,9.569674157967702,,39,46.57431932743965,359.9239343439804,,,2155.694784009022,,434.4597107358412,209.16957320984818,58.95487838921161,,1.4837927532520325,1.4874039881044139,0 days 00:01:00,1.4837964096620557,1.487403983250175,1.4837890968420093,1.4874039929586527,236198.51487416922,45.64329152712412
70,2022-03-01 00:40:00,4550.466161221834,784.5272650731213,,20,190.79761342787984,0.5628554306077383,,,21391.069419314008,,2682.3769175860407,209.35519405309475,146.48895979113348,,0.7100049070761258,0.7652558724944534,0 days 00:20:00,0.7100198816033281,0.7652560196041562,0.7099899325489236,0.7652557253847505,118582.43378924936,44.33660825145551
71,2022-03-01 00:40:00,4196.356977804333,697.1426184900519,,21,183.22351329028342,0.48039710307614225,,,20163.184375520173,,2569.8817132555946,209.28720476240284,143.38428681708731,,0.7514353542437391,0.8039788486363014,0 days 00:19:00,0.7514497346480828,0.8039789692117877,0.7514209738393953,0.8039787280608152,124881.79408065438,44.46734894958996
72,2022-03-01 00:40:00,3840.9762381494493,617.2863016144001,,22,175.29349647147663,0.4004829232493456,,,18907.28500947619,,2456.733243913374,209.23186808418848,140.1922464022422,,0.7927094462946798,0.8426520222997148,0 days 00:18:00,0.7927232045879916,0.8426521184682513,0.7926956880013679,0.8426519261311783,131165.56619735755,44.58178301467544
73,2022-03-01 00:40:00,3483.494804180252,544.185839511189,,23,166.93698941050187,0.3266654712066534,,,17621.86257998829,,2343.0366654819472,209.18374930782608,136.909799955502,,0.8338452626755384,0.8812656869458452,0 days 00:17:00,0.8338583653300959,0.8812657616499724,0.8338321600209808,0.881265612241718,137434.26778529666,44.68309735995336
74,2022-03-01 00:40:00,3123.958658694797,477.38461775582664,,24,158.0875367306303,0.2588723062218561,,,16305.585205374555,,2228.747568870461,209.14247508379063,133.52895023538412,,0.8748565596546314,0.9198151911161134,0 days 00:16:00,0.8748689679340731,0.9198152471792616,0.8748441513751897,0.9198151350529653,143688.5146975452,44.77361807538158
75,2022-03-01 00:40:00,2762.6062057941554,416.4753783080034,,25,148.66354511565115,0.19703329061489042,,,14956.496249709404,,2113.858052532166,209.10766284721336,130.04177951818917,,0.9157569027980799,0.958296310451228,0 days 00:15:00,0.9157685715676559,0.9582963505788805,0.9157452340285038,0.9582962703235754,149928.96628346542,44.85525614343912
76,2022-03-01 00:40:00,2399.8430249374487,361.09282388977886,,26,138.55953305167995,0.11747559796480567,,,13571.506144573033,,1998.409172198431,209.07892078016317,126.44079000697302,,0.9565596942979653,0.9967052498138168,0 days 00:14:00,0.9565705701580655,0.9967052721130153,0.9565488184378651,0.9967052275146183,156156.3219623579,44.92959337498842
77,2022-03-01 00:40:00,2046.723035601636,322.91584041875655,,27,127.9600886402205,359.7486567164782,,,12157.61860053168,,1880.2188178498773,209.08447261643028,122.64481457770246,,0.9970765380658975,1.0350133339249659,0 days 00:13:00,0.9970865819944938,1.0350132898643,0.9970664941373011,1.0350133779856316,162353.47451856098,44.993055774851314
78,2022-03-01 00:40:00,1691.4995819925878,285.99399120107205,,28,116.32711058021127,359.72099704536765,,,10694.630244118187,,1761.128485802412,209.09773222510137,118.69721094625305,,1.0374868166196052,1.0732180723584392,0 days 00:12:00,1.0374959475363572,1.0732180278949044,1.0374776857028531,1.073218116821974,168534.27175437537,45.051732909026214
79,2022-03-01 00:40:00,1332.2285658284736,250.75202322275564,,29,103.23675957055117,359.700590821822,,,9157.965258286076,,1641.8249771180035,209.10985524099684,114.60628175167375,,1.0778707085243582,1.111340511460776,0 days 00:11:00,1.0778788120224716,1.111340469114135,1.0778626050262448,1.1113405538074168,174706.6593504179,45.107667371330116
80,2022-03-01 00:40:00,10981.897525536506,2352.8946109209355,,10,296.40374526023123,1.8326411764004336,,,37598.61444390401,,3764.780438798026,210.39964640554405,173.5460846875671,,0.28157689733208713,0.38460809236350085,0 days 00:30:00,0.2816001479058196,0.38460883630129594,0.28155364675835465,0.38460734842570576,55199.54302215995,39.672608421564256
81,2022-03-01 00:40:00,10245.97777619744,2130.0002755222604,,11,286.3002308933395,1.8095659914211668,,,36064.0620049591,,3658.2066185996437,210.35235768150903,171.07206945845118,,0.3250692039180194,0.42198374045030757,0 days 00:29:00,0.32509166234015285,0.4219844499879936,0.32504674549588597,0.4219830309126215,61495.04180815877,40.6686599526243
